timestamp,num__annual_income,num__debt_to_income_ratio,num__credit_score,num__loan_amount,num__interest_rate,cat__gender_Female,cat__gender_Male,cat__gender_Other,cat__marital_status_Divorced,cat__marital_status_Married,cat__marital_status_Single,cat__marital_status_Widowed,cat__education_level_Bachelor's,cat__education_level_High School,cat__education_level_Master's,cat__education_level_Other,cat__education_level_PhD,cat__employment_status_Employed,cat__employment_status_Retired,cat__employment_status_Self-employed,cat__employment_status_Student,cat__employment_status_Unemployed,cat__loan_purpose_Business,cat__loan_purpose_Car,cat__loan_purpose_Debt consolidation,cat__loan_purpose_Education,cat__loan_purpose_Home,cat__loan_purpose_Medical,cat__loan_purpose_Other,cat__loan_purpose_Vacation,cat__grade_subgrade_A1,cat__grade_subgrade_A2,cat__grade_subgrade_A3,cat__grade_subgrade_A4,cat__grade_subgrade_A5,cat__grade_subgrade_B1,cat__grade_subgrade_B2,cat__grade_subgrade_B3,cat__grade_subgrade_B4,cat__grade_subgrade_B5,cat__grade_subgrade_C1,cat__grade_subgrade_C2,cat__grade_subgrade_C3,cat__grade_subgrade_C4,cat__grade_subgrade_C5,cat__grade_subgrade_D1,cat__grade_subgrade_D2,cat__grade_subgrade_D3,cat__grade_subgrade_D4,cat__grade_subgrade_D5,cat__grade_subgrade_E1,cat__grade_subgrade_E2,cat__grade_subgrade_E3,cat__grade_subgrade_E4,cat__grade_subgrade_E5,cat__grade_subgrade_F1,cat__grade_subgrade_F2,cat__grade_subgrade_F3,cat__grade_subgrade_F4,cat__grade_subgrade_F5,prediction
2025-12-25 17:17:20,34,2334,12,123456789,1,Female,Single,Bachelor's,Unemployed,Education,12,Will Not Pay Back
2025-12-25 17:17:21,34,2334,12,123456789,1,Female,Single,Bachelor's,Unemployed,Education,12,Will Not Pay Back
2025-12-25 17:17:33,John Doe,500000,0.3,720,250000,5.5,Male,Single,Bachelor's,Employed,Home,A1,Will Pay Back
2025-12-25 17:17:33,Jane Smith,800000,0.25,680,300000,6.0,Female,Married,Master's,Self-Employed,Auto,B2,Will Pay Back
2025-12-25 17:17:33,Mark Brown,300000,0.4,650,150000,7.0,Male,Divorced,High School,Unemployed,Education,C1,Will Not Pay Back
2025-12-25 17:17:33,Lisa White,600000,0.2,700,200000,5.0,Female,Single,Bachelor's,Employed,Business,B1,Will Pay Back
2025-12-25 17:17:33,Paul Green,450000,0.35,710,180000,6.5,Male,Married,Master's,Employed,Other,C2,Will Pay Back
2025-12-25 17:21:08,700000,0.02,2,10000,2,Male,Married,Master,Unemployed,Personal,c1,Will Not Pay Back
2025-12-25 17:21:54,53735.45,0.172,695,23254.21,10.7,Male,Single,Bachelor's,Employed,Debt consolidation,C3,1.0,1.0,0.8660600251706854,Will Pay Back
2025-12-25 17:21:54,38883.01,0.079,721,7095.54,14.49,Female,Married,Bachelor's,Employed,Home,C4,1.0,1.0,0.9822273164538275,Will Pay Back
2025-12-25 17:21:54,61396.12,0.082,730,26296.61,12.11,Male,Married,Bachelor's,Unemployed,Business,C4,0.0,0.0,0.2784735653860842,Will Not Pay Back
2025-12-25 17:21:54,45964.21,0.098,653,23706.04,12.05,Female,Single,Bachelor's,Employed,Debt consolidation,D5,1.0,1.0,0.8836952709255793,Will Pay Back
2025-12-25 17:21:54,41045.25,0.068,641,18889.71,9.99,Male,Single,Bachelor's,Employed,Medical,D4,1.0,1.0,0.905464892243235,Will Pay Back
2025-12-25 17:21:54,47746.38,0.103,674,17888.95,11.2,Male,Married,High School,Retired,Medical,C4,1.0,1.0,0.9967858667293504,Will Pay Back
2025-12-25 17:21:54,67250.05,0.11,566,18895.02,15.3,Female,Married,Bachelor's,Employed,Debt consolidation,F3,1.0,1.0,0.7597640454838294,Will Pay Back
2025-12-25 17:21:54,33006.61,0.208,692,751.44,12.28,Male,Divorced,Master's,Employed,Home,C2,1.0,1.0,0.7828307356492431,Will Pay Back
2025-12-25 17:21:54,49550.24,0.123,675,7758.34,12.05,Female,Married,Bachelor's,Self-employed,Other,C3,1.0,1.0,0.952968217631844,Will Pay Back
2025-12-25 17:21:54,30406.68,0.158,699,12557.03,9.94,Male,Single,High School,Employed,Debt consolidation,C4,1.0,1.0,0.9401299740072128,Will Pay Back
2025-12-25 17:29:21,670000,0.01,1,45000,0.05,Male,Married,Master,Unemployed,Business,c1,Will Not Pay Back
2025-12-25 17:29:35,53735.45,0.172,695,23254.21,10.7,Male,Single,Bachelor's,Employed,Debt consolidation,C3,1.0,1.0,0.8660600251706854,Will Pay Back
2025-12-25 17:29:35,38883.01,0.079,721,7095.54,14.49,Female,Married,Bachelor's,Employed,Home,C4,1.0,1.0,0.9822273164538275,Will Pay Back
2025-12-25 17:29:35,61396.12,0.082,730,26296.61,12.11,Male,Married,Bachelor's,Unemployed,Business,C4,0.0,0.0,0.2784735653860842,Will Not Pay Back
2025-12-25 17:29:35,45964.21,0.098,653,23706.04,12.05,Female,Single,Bachelor's,Employed,Debt consolidation,D5,1.0,1.0,0.8836952709255793,Will Pay Back
